DateTime	UAStime	CONCN	COUNT	ABSRA	ABSRB	ABSGA	ABSGB	ABSBA	ABSBB	CHMPS	AT	RH	BATTV	OPCB4	OPCB5	OPCB6	OPCB7	OPCB8	PROBT	PRBRH	SMPFL	SMPFP	SATFL	SATFP	ABSFL	ABSFP	CHMFL	CHMFP	OPCFL	OPCFP	OPTCT	OPTCP	CONDT	CONDP	SATTT	SATTP	SATBT	SATBP	INLTT	FILLC	CABNT	CABNP	PRESS	MCPCPWR	ABSLED	CHEMPOS	MPUMP	APUMP	CPUMP	OPUMP	SAMPRPT	STATRPT	RPTLABEL	SAMPFLOW	SATFLOW	ABSFLOW	CHEMFLOW	OPCFLOW	POP
2015-04-21 09:05:36	32736	345.0	1952	428690	473631	494965	566377	406659	475969	2	-11.00	33.25	12.1	0	0	0	0	0	-39.9	0	348	116	368	63	1599	163	1867	200	176.1	95	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10682	6.4	0	841	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090534.937,1, 213.00,   1.00,   0.00,    NaN,    NaN,  15,  72,  77,  43,   5,   1,   0,   0
2015-04-21 09:05:38	32738	347.0	2063	428424	473336	494710	566081	406626	475927	2	-11.00	33.09	12.1	0	0	0	0	0	-39.9	0	363	117	357	63	1594	163	1849	200	180.7	95	17.3	46	7.2	130	32.3	45	32.4	0	2.5	10686	6.4	0	841	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090536.937,1, 191.00, 992.00,   0.00,    NaN,    NaN,  12,  59,  66,  55,   5,   0,   0,
2015-04-21 09:05:40	32740	357.0	2179	427930	472794	494217	565515	406648	475956	2	-11.11	32.93	12.0	0	0	0	0	0	-39.9	0	380	117	319	63	1593	164	1852	200	178.5	94	17.3	92	7.3	130	32.2	145	32.3	60	2.5	10690	6.3	0	842	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090538.937,1, 206.00,   1.00, 991.00,  11.00,    NaN,    NaN,68,  54,   6,   0
2015-04-21 09:05:41	32741	358.0	2078	430291	475411	496288	567893	405450	474555	2	-11.33	32.84	12.3	0	0	0	0	0	-39.9	0	357	118	370	63	1585	166	1855	200	177.9	95	17.3	92	7.3	130	32.2	145	32.4	30	2.5	10692	6.3	0	842	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090539.938,1, 211.00,   1.00, 992.00,   0.00,    NaN,    NaN, 9,  51,   9,   0,
2015-04-21 09:05:42	32742	327.0	2091	429275	474283	495284	566739	405725	474874	2	-11.33	32.84	12.2	0	0	0	0	0	-39.9	0	351	117	371	61	1606	165	1856	200	181.3	94	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10694	6.3	0	841	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090540.937,1, 206.00,   1.00, 992.00,    NaN,    NaN,  12,  69,  63,  57,   4,   1,   0,   0
2015-04-21 09:05:44	32744	340.0	2044	429459	474488	495397	566870	407195	476606	2	-11.44	32.88	12.2	0	0	0	0	0	-39.9	0	367	116	364	63	1600	163	1859	200	181.3	95	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10698	6.3	0	841	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090542.938,1, 209.00,   1.00, 991.00,   0.00,    NaN,  17,  68,  72,  48,   4,   0,   0,   0
2015-04-21 09:05:45	32745	350.0	2041	429775	474836	495685	567206	407039	476423	2	-11.66	32.91	12.2	0	0	0	0	0	-39.9	0	345	116	378	62	1597	163	1861	200	182.2	95	17.3	46	7.2	130	32.3	45	32.4	0	2.5	10700	6.3	0	841	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090543224.00,   1.00, 992.00,  18.00,    NaN,    NaN,  14,  72,  74,  59,   4,0
2015-04-21 09:05:46	32746	343.0	2009	433805	479292	498269	570165	408793	478478	2	-11.66	32.91	12.2	0	0	0	0	0	-39.9	0	345	116	378	62	1597	163	1861	200	182.2	95	17.3	46	7.2	130	32.3	45	32.4	0	2.5	10700	6.3	0	841	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090544.937,1, 178.00,   1.00, 991.00,   0.00,    NaN,    NaN,   3,  64,  52,  54,   5,   0,   0,   0
2015-04-21 09:05:48	32748	349.0	1927	429622	474671	495798	567334	407640	477131	2	-11.82	33.00	12.2	0	0	0	0	0	-39.9	0	343	116	337	62	1583	161	724	0	182.7	90	17.4	46	7.3	130	32.2	145	32.3	60	2.5	10706	6.3	0	842	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090546.936,1, 220.00,   1.00, 993.00,   0.aN,    NaN,  19,  67,  69,  60,   5,
2015-04-21 09:05:50	32750	337.0	1922	431722	476991	496870	568561	406888	476248	2	-11.88	33.02	12.4	0	0	0	0	0	-39.9	0	332	120	372	61	1596	164	727	0	178.1	90	17.3	92	7.3	130	32.4	45	32.3	60	2.6	10710	6.3	0	841	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090548.937,1, 207.00,   1.00, 9 0.00,    NaN,    NaN,  13,  71,  73,  46,   4,   0,   0,   0
2015-04-21 09:05:51	32751	346.0	2132	432110	477416	497339	569107	408486	478114	2	-11.96	33.07	12.5	0	0	0	0	0	-39.9	0	362	122	342	62	1626	162	716	0	176.5	92	17.4	46	7.3	130	32.4	45	32.4	30	2.5	10712	6.4	0	841	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T0949.936,1, 192.00,   1.00, 992.00,   0.00,    NaN,    NaN,  12,  64,  62  0,   0,   0
2015-04-21 09:05:52	32752	349.0	1967	434820	480420	499445	571519	409384	479170	2	-11.96	33.07	12.8	0	0	0	0	0	-39.9	0	349	120	402	61	1627	160	722	0	186.7	91	17.4	46	7.3	130	32.3	90	32.4	30	2.5	10714	6.3	0	841	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090550.937,1, 231.00,   1.00, 991.00,   0.00,    NaN,  15,  97,  63,  49,   7,   0,   0,   0
2015-04-21 09:05:53	32753	338.0	2013	431297	476524	496611	568273	408134	477713	2	-11.98	33.07	12.4	0	0	0	0	0	-39.9	0	353	119	367	60	1606	158	722	0	182.7	89	17.4	0	7.2	130	32.2	90	32.4	0	2.5	10716	6.4	0	841	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090551.938,1, 203.00,   1.00, 990.00,  30.00,    NaN,    NaN,  11,  ,  10,   0,   0,
2015-04-21 09:05:54	32754	353.0	2155	431272	476498	496641	568306	409695	479547	2	-11.98	33.07	12.4	0	0	0	0	0	-39.9	0	347	119	380	59	1593	159	726	0	180.9	89	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10718	6.4	0	841	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090552.937,1, 208.00,   1.00, 993.00,    NaN,    NaN,  12,  69,  74,  49,   4,   0,   0,   0
2015-04-21 09:05:56	32756	345.0	2079	428994	473977	495403	566890	406982	476365	2	-12.02	33.14	12.2	0	0	0	0	0	-39.9	0	357	122	350	63	1581	163	727	0	178.2	89	17.3	92	7.3	130	32.2	145	32.4	30	2.5	10722	6.4	0	841	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090554.953,1, 223.00,   1.00, 992.00,  30.00,    NaN,    NaN, 9,  54,   5,   0
2015-04-21 09:05:58	32758	358.0	2091	434062	479584	498694	570664	407656	477151	2	-12.05	33.16	12.7	0	0	0	0	0	-39.9	0	350	121	388	60	1621	162	726	0	180.3	90	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10726	6.4	0	841	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090556.937,1, 203.00,   1.00, 993.00,  23.00,    NaN,    NaN,48,  67,   9,   0
2015-04-21 09:06:00	32760	342.0	2054	434681	480269	498744	570726	407958	477512	2	-12.07	33.20	12.7	0	0	0	0	0	-39.9	0	378	121	352	61	1606	159	724	0	182.5	91	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10730	6.4	0	841	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090558.938,1, 199.00,   1.00,   0.00,    NaN,    NaN,   7,  69,  75,  44,   2,   2,   0,   0
2015-04-21 09:06:02	32762	356.0	2171	429704	474765	495358	566835	406788	476139	2	-12.10	33.24	12.2	0	0	0	0	0	-39.9	0	381	121	330	63	1575	161	735	0	179.4	90	17.3	92	7.3	130	32.2	145	32.4	30	2.5	10734	6.4	0	840	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090600.937,1, 203.00,   1.00, 993.00,   0.00,    NaN,    70,  67,  44,    0
2015-04-21 09:06:04	32764	328.0	2081	430855	476035	496653	568324	406642	475963	2	-12.10	33.27	12.3	0	0	0	0	0	-39.9	0	363	121	350	61	1611	162	749	0	181.5	90	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10738	6.4	0	840	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090602.937,1, 218.00,   1.00, 993.00,    NaN,    NaN,  14,  79,  56,  60,   7,   1,   1,   0
2015-04-21 09:06:06	32766	346.0	2105	430899	476089	496534	568193	407840	477375	2	-12.11	33.32	12.3	0	0	0	0	0	-39.9	0	373	121	350	62	1611	160	739	0	179.8	90	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10740	6.4	0	841	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090604.937,1, 223.00,   1.00, 992.00,   0.00,    NaN,    NaN,  16,  81,  68,  52,   6,   0,   0,   0
2015-04-21 09:06:08	32768	343.0	2102	431139	476356	496580	568243	407986	477542	2	-12.14	33.38	12.3	0	0	0	0	0	-39.9	0	359	120	353	61	1599	161	724	0	178.5	90	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10746	6.4	0	840	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090606.938,1, 222.00,   1.00, 994.00,   0NaN,    NaN,  20,  62,  74,  62,   4,   0,   0,   0
2015-04-21 09:06:09	32769	336.0	1991	430509	475656	496163	567762	407182	476603	2	-12.14	33.38	12.3	0	0	0	0	0	-39.9	0	368	120	350	63	1598	161	735	0	179.9	90	17.4	46	7.3	130	32.3	90	32.4	30	2.5	10748	6.4	0	840	ON		2	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090607.937,1,   1.00, 993.00,   0.00,    NaN,    NaN,  12,  72,  80,  48,   8,   2,
2015-04-21 09:06:10	32770	339.0	1908	431023	476227	496636	568306	407842	477374	2	-12.14	33.38	12.3	0	0	0	0	0	-39.9	0	368	120	350	63	1598	161	735	0	179.9	90	17.4	46	7.3	130	32.3	90	32.4	30	2.5	10748	6.4	0	841	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090608.938,1, 207.00,   1.00, 993.00,   0.00,aN,  15,  60,  62 2,   0,   0
2015-04-21 09:06:12	32772	345.0	2143	431258	476483	496721	568406	411003	481086	3	-12.16	33.43	12.4	0	0	0	0	0	-39.9	0	346	119	381	58	1616	159	739	0	184.2	89	17.4	46	7.3	130	32.3	90	32.4	30	2.5	10754	6.3	0	840	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090610.938,1, 214.00,   1.00, 992.00,    NaN,    NaN,  12,  61,  70,  63,   8,   0,   0,   0
2015-04-21 09:06:13	32773	343.0	2197	431838	477131	497084	568829	408502	478155	3	-12.16	33.43	12.4	0	0	0	0	0	-39.9	0	395	120	319	60	1592	160	727	0	179.1	89	17.4	46	7.3	130	32.3	90	32.4	30	2.5	10756	6.3	0	840	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T096,1, 195.00,   1.00, 993.00,  30.00,    NaN,    NaN,  12,  83,  46,  45,  0,   0
2015-04-21 09:06:14	32774	350.0	2122	432036	477348	497159	568913	408498	478150	3	-12.16	33.43	12.4	0	0	0	0	0	-39.9	0	370	118	360	61	1597	161	734	0	179.5	89	17.4	46	7.3	130	32.3	90	32.4	30	2.5	10758	6.3	0	840	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090612.937,1, 224.00,   1.00, 990.00,    NaN,    NaN,  12,  65,  71,  65,   8,   2,   1,   0
2015-04-21 09:06:16	32776	341.0	2091	432014	477328	497327	569114	407475	476950	3	-12.18	33.50	12.4	0	0	0	0	0	-39.9	0	347	118	350	59	1594	159	732	0	180.3	89	17.4	46	7.3	130	32.3	90	32.4	30	2.5	10762	6.4	0	840	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090614.936,1, 256.00,   1.00,  14.00,    NaN,    NaN,  10,  91, 105,  45,   5,   0,   0,   0
2015-04-21 09:06:18	32778	345.0	2031	432221	477552	497217	568977	408631	478308	3	-12.19	33.55	12.4	0	0	0	0	0	-39.9	0	358	119	367	61	1603	161	721	0	177.8	89	17.4	46	7.3	130	32.3	90	32.4	30	2.5	10766	6.4	0	841	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090616.937,1, 221.00,   1.00, 991.00,   0NaN,    NaN,  13,  74,  74,  51,   9,   0,   0,   0
2015-04-21 09:06:20	32780	341.0	2280	430113	475226	496268	567897	408500	478159	3	-12.19	33.61	12.3	0	0	0	0	0	-39.9	0	352	118	386	59	1589	161	1209	200	172.9	93	17.4	46	7.3	130	32.3	90	32.4	30	2.5	10770	6.4	0	841	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090618.938,1, 221.00,   1.00, 991.00,  32.00,    NaN,    Na 71,  73,  56,   6,   0,   0,   0
2015-04-21 09:06:21	32781	351.0	2486	430284	475412	496083	567679	407107	476517	3	-12.19	33.66	12.3	0	0	0	0	0	-39.9	0	438	116	310	61	1591	163	1811	200	173.2	95	17.4	46	7.3	130	32.3	90	32.4	30	2.5	10772	6.4	0	839	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T097,1, 211.00,   1.00, 992.00,  25.00,    NaN,    NaN,  12,  67,  77,  47, 0,   0
2015-04-21 09:06:22	32782	357.0	2106	430094	475200	495995	567577	407482	476959	3	-12.19	33.66	12.3	0	0	0	0	0	-39.9	0	383	114	364	62	1603	163	1823	200	180.4	95	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10774	6.4	0	840	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090620.937,1, 241.00,   1.00, 990.00,    NaN,    NaN,  22,  78,  66,  64,  11,   0,   0,   0
2015-04-21 09:06:23	32783	342.0	1994	428919	473903	494905	566325	406803	476160	3	-12.19	33.66	12.1	0	0	0	0	0	-39.9	0	344	114	363	61	1597	163	1827	200	180.2	95	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10776	6.4	0	840	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T09.937,1, 218.00,   1.00, 993.00,   4.00,    NaN,    NaN,  19,  50,  78, 0,   1,   0
2015-04-21 09:06:25	32785	348.0	2085	429342	474371	495544	567059	406971	476365	3	-12.19	33.66	12.2	0	0	0	0	0	-39.9	0	365	116	340	63	1598	164	1816	200	178.9	95	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10778	6.4	0	840	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090623.937,1, 184.00,   1.00, 990.00,   0.00,    NaN,    NaN,  11,  56,  61,  51,   5,   0,   0,   0
2015-04-21 09:06:26	32786	341.0	2082	429219	474233	495464	566969	406677	476016	3	-12.18	33.71	12.2	0	0	0	0	0	-39.9	0	371	113	360	61	1597	163	1823	200	178.2	95	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10782	6.4	0	839	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090624.938,1, 213.00,   1.00, 9   NaN,    67,  80,  49,     0
2015-04-21 09:06:27	32787	351.0	2046	429327	474357	495446	566950	407177	476603	3	-12.18	33.71	12.2	0	0	0	0	0	-39.9	0	355	114	343	63	1598	163	1811	200	177.3	96	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10784	6.4	0	840	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090625.937,1, 195.00,   1.00, 992.00,    NaN,    NaN,  14,  54,  76,  46,   4,   1,   0,   0
2015-04-21 09:06:29	32789	330.0	2037	429545	474598	495507	567021	407014	476415	3	-12.21	33.75	12.2	0	0	0	0	0	-39.9	0	356	115	357	62	1598	163	1813	200	180.3	96	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10788	6.4	0	839	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090627.938,1, 202.00,   1.00, 991.00,   0.00,    NaN,   72,  56,  45,  1 0
2015-04-21 09:06:30	32790	356.0	2082	428963	473957	494951	566383	407067	476472	3	-12.23	33.77	12.1	0	0	0	0	0	-39.9	0	364	115	365	63	1595	163	1824	200	183.6	95	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10790	6.4	0	840	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090628.937,1, 198.00,   1.00, 991.00,  24.00,    NaN,   76,  65,  45,   6 0
2015-04-21 09:06:31	32791	327.0	2043	429577	474630	495316	566802	406908	476286	3	-12.23	33.77	12.2	0	0	0	0	0	-39.9	0	344	114	371	61	1599	164	1834	200	180.3	94	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10792	6.4	0	838	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090629.937,1, 213.00,   1.00, 990.00,    NaN,    NaN,  20,  71,  74,  45,   3,   0,   0,   0
2015-04-21 09:06:33	32793	365.0	2157	429824	474909	495263	566745	406888	476267	3	-12.26	33.83	12.2	0	0	0	0	0	-39.9	0	362	113	375	62	1600	162	1837	200	179.8	95	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10796	6.4	0	839	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090631.938,1, 218.00,   1.00, 992.00,   0.00,    NaN,    NaN, 9,  45,   5,   1
2015-04-21 09:06:35	32795	338.0	1998	429557	474615	495334	566826	406731	476084	3	-12.28	33.84	12.2	0	0	0	0	0	-39.9	0	347	116	354	62	1598	163	1838	200	181.6	95	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10800	6.4	0	838	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090633.947,1, 211.00,   1.00, 991.00,    NaN,    NaN,  16,  70,  71,  48,   6,   0,   0,   0
2015-04-21 09:06:37	32797	342.0	2023	429265	474289	495205	566678	406851	476223	3	-12.27	33.89	12.2	0	0	0	0	0	-39.9	0	358	116	374	62	1598	163	1829	200	181.2	95	17.3	92	7.3	130	32.3	90	32.4	30	2.4	10804	6.4	0	839	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090635.937,1, 178.00,   1.00, 988.00,    NaN,    NaN,  11,  51,  61,  47,   8,   0,   0,   0
2015-04-21 09:06:39	32799	350.0	2184	427564	472411	494225	565556	406612	475943	3	-12.30	33.90	12.0	0	0	0	0	0	-39.9	0	375	116	339	63	1593	164	1816	200	178.8	95	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10808	6.4	0	839	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090637.937,1, 205.00,   1.00, 998.00,    NaN,    NaN,  15,  56,  72,  57,   4,   0,   0,   1
2015-04-21 09:06:40	32800	354.0	2038	429478	474527	495360	566856	406666	476006	3	-12.33	33.96	12.2	0	0	0	0	0	-39.9	0	355	115	375	63	1598	165	1813	200	179.0	95	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10810	6.3	0	839	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T098.937,1, 176.00,   1.00, 994.00,  26.00,    NaN,    NaN,   9,  54,  58, 1,   0,   0
2015-04-21 09:06:41	32801	322.0	1923	430022	475128	495366	566865	406813	476178	3	-12.33	33.96	12.2	0	0	0	0	0	-39.9	0	344	115	373	61	1608	163	1813	200	179.7	95	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10812	6.3	0	838	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090639.937,1, 209.00,   1.00, 992.00,    NaN,    NaN,  14,  70,  69,  51,   4,   0,   1,   0
2015-04-21 09:06:42	32802	335.0	2208	428921	473913	495331	566827	406877	476257	3	-12.35	33.96	12.2	0	0	0	0	0	-39.9	0	383	115	331	62	1597	163	1820	200	178.9	95	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10814	6.3	0	838	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090640.95.00,   1.00, 990.00,   4.00,    NaN,    NaN,  10,  58,  65,  43,   4,
2015-04-21 09:06:43	32803	366.0	2104	429933	475030	495898	567476	406748	476108	3	-12.35	33.96	12.3	0	0	0	0	0	-39.9	0	374	115	350	64	1597	163	1815	200	179.1	95	17.4	46	7.3	130	32.3	90	32.4	30	2.5	10816	6.3	0	838	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090641.937,1, 219.00,   1.00, 993.00,   0NaN,    NaN,  14,  66,  75,  56,   8,   0,   0,   0
2015-04-21 09:06:45	32805	340.0	2090	430193	475317	495885	567468	407416	476890	3	-12.36	34.02	12.3	0	0	0	0	0	-39.9	0	346	115	356	61	1599	163	1818	200	181.1	95	17.4	46	7.3	130	32.3	90	32.4	30	2.5	10820	6.3	0	838	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090643.960,1, 204.00,   1.00, 992.00,    NaN,    NaN,  10,  62,  60,  65,   7,   0,   0,   0
2015-04-21 09:06:47	32807	334.0	2049	428724	473695	494747	566158	407420	476899	3	-12.36	34.02	12.1	0	0	0	0	0	-39.9	0	358	115	365	61	1596	163	1799	200	179.4	95	17.4	46	7.3	130	32.3	90	32.4	30	2.5	10824	6.3	0	838	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090645.938,1, 201.00,   1.00, 993.00,    NaN,    NaN,  21,  67,  60,  45,   8,   0,   0,   0
2015-04-21 09:06:49	32809	364.0	2078	430367	475513	495873	567450	406846	476224	3	-12.36	34.07	12.3	0	0	0	0	0	-39.9	0	342	115	378	62	1602	165	1797	200	177.5	96	17.4	46	7.3	130	32.3	90	32.4	30	2.5	10828	6.4	0	837	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090647.937,1, 208.00,   1.00, 992.00,  2 NaN,    NaN,  17,  72,  59,  51,   7,   1,   0,   1
2015-04-21 09:06:51	32811	335.0	2209	430228	475358	495947	567540	408450	478115	3	-12.36	34.12	12.3	0	0	0	0	0	-39.9	0	377	114	361	61	1602	162	1808	200	183.9	95	17.4	46	7.3	130	32.3	90	32.4	30	2.5	10832	6.4	0	837	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090649.937,1, 184.00,   1.00, 990.00,    NaN,    NaN,  14,  51,  66,  45,   8,   0,   0,   0
2015-04-21 09:06:53	32813	335.0	2109	429618	474687	495455	566979	406860	476244	3	-12.36	34.12	12.2	0	0	0	0	0	-39.9	0	362	115	347	63	1591	163	1814	200	177.0	96	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10836	6.4	0	837	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090651.938,1, 199.00,   1.00, 992.00,   0 NaN,    NaN,  11,  78,  52,  53,   5,   0,   0,   0
2015-04-21 09:06:54	32814	349.0	2161	429312	474347	495435	566958	406789	476162	3	-12.33	34.16	12.2	0	0	0	0	0	-39.9	0	377	113	371	62	1598	163	1818	200	180.0	96	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10838	6.4	0	838	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090652.937,1, 208.00,   1.00, 992.00,  28.00,    NaN,    NaN, 0,  65,   4,   2,
2015-04-21 09:06:55	32815	353.0	2037	429818	474910	495426	566944	407149	476585	3	-12.33	34.16	12.2	0	0	0	0	0	-39.9	0	355	114	340	63	1597	163	1818	200	181.3	96	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10840	6.4	0	837	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090653.937,1, 219.00,   1.00, 991.00,   0.aN,    NaN,  12,  72,  68,  55,  10,   2,   0,   0
2015-04-21 09:06:57	32817	350.0	2045	429496	474551	495453	566975	406706	476062	3	-12.29	34.20	12.2	0	0	0	0	0	-39.9	0	352	116	371	62	1597	163	1806	200	180.6	96	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10844	6.4	0	837	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090655.937,1, 198.00,   1.00, 993.00,    NaN,    NaN,   7,  60,  70,  53,   7,   0,   1,   0
2015-04-21 09:06:58	32818	343.0	2077	427736	472606	494261	565609	406757	476125	3	-12.29	34.20	12.0	0	0	0	0	0	-39.9	0	362	116	350	63	1593	164	1792	200	179.4	96	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10846	6.4	0	837	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T09.937,1, 207.00,   1.00, 991.00,   7.00,    NaN,    NaN,  16,  62,  65,  ,   0,   0
2015-04-21 09:06:59	32819	351.0	2094	429519	474576	495352	566860	406581	475923	3	-12.29	34.20	12.2	0	0	0	0	0	-39.9	0	358	116	365	63	1599	165	1800	200	179.5	96	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10848	6.4	0	837	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090657.937,1, 221.00,   1.00, 992.00,   0NaN,    NaN,  15,  69,  76,  54,   6,   1,   0,   0
2015-04-21 09:07:00	32820	345.0	2069	429668	474741	495220	566709	406637	475986	3	-12.27	34.25	12.2	0	0	0	0	0	-39.9	0	346	116	379	62	1608	163	1809	200	180.7	96	17.3	92	7.3	130	32.3	90	32.4	30	2.5	10850	6.4	0	837	ON		2!	ON	ON	OFF	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T090658.937,1, 204.00,   1.00, 994.00,   0.00,    NaN,    NaN, 3,  54,   3,   1
